season 2014 (Projected) DEN - - - - - 5,069.1 45.8 16.7 - 3.0 - 0.7 448.2 28.0
season 2015 (Projected) DEN - - 385 575 67.0 4430 35 12 30 -15 -0.5 0 291.7 -
season 2014 DEN 16  -  395 597 66.2 4727 39 15 24 -24 -1.0 0 312.7 19.5
    week 16 CLE W 34-12 30 43 69.8 339 3 1 0 0 - 0 23.6
    week 17 KC W 38-3 23 29 79.3 304 3 0 0 0 - 0 24.2
    week DP BAL L 35-38 28 43 65.1 290 3 2 1 -1 -1.0 0 19.5
season 2011 IND 0 0 0 0 - 0 0 0 0 0 - 0 0.0 0.0
season 2010 IND 16 16 450 680 66.2 4700 33 17 18 18 1.0 0 287.8 18.0
season 2009 IND 16 16 393 571 68.8 4500 33 16 19 -13 -0.7 0 278.7 17.4
season 2008 IND 16 16 371 555 66.8 4002 27 12 20 21 1.1 1 252.2 15.8
season 2007 IND 16 16 337 515 65.4 4039 31 14 20 -5 -0.3 3 275.1 17.2
season 2006 IND 16 16 362 557 65.0 4397 31 9 23 36 1.6 4 309.5 19.3
season 2005 IND 16 16 305 453 67.3 3747 28 10 33 45 1.4 0 246.4 15.4
season 2004 IND 16 16 336 497 67.6 4557 49 10 25 38 1.5 0 362.1 22.6
season 2003 IND 16 16 379 566 67.0 4267 29 10 27 29 1.1 0 269.6 16.8
season 2002 IND 16 16 392 591 66.3 4199 27 19 38 148 3.9 2 264.8 16.5
season 2001 IND 16 16 343 547 62.7 4131 26 23 35 157 4.5 4 262.9 16.4
season 2000 IND 16 16 357 571 62.5 4413 33 15 37 116 3.1 1 296.1 18.5
